season,week,player_id,player_name,fantasy_points_ppr,fantasy_points,recent_team,opponent_team,passing_yards,rushing_yards,receiving_yards
2022,5,00-0035510,J.Smith,2.1,1.1,NYJ,MIA,0.0,0.0,11.0
2022,7,00-0035510,J.Smith,0.0,0.0,NYJ,DEN,0.0,0.0,0.0
2022,8,00-0035510,J.Smith,3.3,2.3,NYJ,NE,0.0,0.0,23.0
2022,9,00-0035510,J.Smith,1.6,0.6,NYJ,BUF,0.0,0.0,6.0
2022,15,00-0035510,J.Smith,11.7,7.7,NYJ,DET,0.0,0.0,77.0
2022,1,00-0035527,A.Isabella,2.0,1.0,ARI,KC,0.0,0.0,10.0
2022,3,00-0035527,A.Isabella,2.1,1.1,ARI,LA,0.0,0.0,11.0
2022,17,00-0035527,A.Isabella,0.1,0.1,BAL,PIT,0.0,1.0,0.0
2022,4,00-0035535,D.Slayton,2.1,1.1,NYG,CHI,0.0,0.0,11.0
2022,5,00-0035535,D.Slayton,13.9,7.9,NYG,GB,0.0,0.0,79.0
2022,6,00-0035535,D.Slayton,2.8,1.8,NYG,BAL,0.0,0.0,18.0
2022,7,00-0035535,D.Slayton,14.8,11.8,NYG,JAX,0.0,0.0,58.0
2022,8,00-0035535,D.Slayton,11.6,6.6,NYG,SEA,0.0,0.0,66.0
2022,10,00-0035535,D.Slayton,18.5,15.5,NYG,HOU,0.0,0.0,95.0
2022,11,00-0035535,D.Slayton,13.6,8.6,NYG,DET,0.0,0.0,86.0
2022,12,00-0035535,D.Slayton,9.3,6.3,NYG,DAL,0.0,0.0,63.0
2022,13,00-0035535,D.Slayton,15.0,9.0,NYG,WAS,0.0,0.0,90.0
2022,14,00-0035535,D.Slayton,6.2,4.2,NYG,PHI,0.0,0.0,42.0
2022,15,00-0035535,D.Slayton,7.3,2.3,NYG,WAS,0.0,0.0,23.0
2022,16,00-0035535,D.Slayton,11.9,7.9,NYG,MIN,0.0,0.0,79.0
2022,17,00-0035535,D.Slayton,1.4,-0.6,NYG,IND,0.0,0.0,14.0
2022,19,00-0035535,D.Slayton,13.1,9.1,NYG,MIN,0.0,3.0,88.0
2022,20,00-0035535,D.Slayton,1.4,0.4,NYG,PHI,0.0,0.0,4.0
2022,2,00-0035537,T.Johnson,1.4,0.4,NYJ,CLE,0.0,0.0,4.0
2022,7,00-0035537,T.Johnson,1.9,0.9,NYJ,DEN,0.0,3.0,6.0
2022,8,00-0035537,T.Johnson,0.6,0.6,NYJ,NE,0.0,6.0,0.0
2022,9,00-0035537,T.Johnson,1.7,1.7,NYJ,BUF,0.0,17.0,0.0
2022,11,00-0035537,T.Johnson,0.4,0.4,NYJ,NE,0.0,4.0,0.0
2022,12,00-0035537,T.Johnson,14.8,13.8,NYJ,CHI,0.0,62.0,16.0
2022,13,00-0035537,T.Johnson,10.1,4.1,NYJ,MIN,0.0,3.0,38.0
2022,16,00-0035537,T.Johnson,0.7,0.7,NYJ,JAX,0.0,7.0,0.0
2022,17,00-0035537,T.Johnson,6.7,5.7,NYJ,SEA,0.0,46.0,11.0
2022,18,00-0035537,T.Johnson,4.5,2.5,NYJ,MIA,0.0,12.0,13.0
2022,4,00-0035544,T.Kennedy,8.4,5.4,DET,SEA,0.0,0.0,54.0
2022,7,00-0035544,T.Kennedy,3.4,1.4,DET,DAL,0.0,0.0,14.0
2022,9,00-0035544,T.Kennedy,2.6,1.6,DET,GB,0.0,0.0,16.0
2022,10,00-0035544,T.Kennedy,5.4,4.4,DET,CHI,0.0,0.0,44.0
2022,11,00-0035544,T.Kennedy,2.3,1.3,DET,NYG,0.0,0.0,13.0
2022,1,00-0035547,J.Fortson,7.1,6.1,KC,ARI,0.0,0.0,1.0
2022,2,00-0035547,J.Fortson,0.0,0.0,KC,LAC,0.0,0.0,0.0
2022,4,00-0035547,J.Fortson,8.0,7.0,KC,TB,0.0,0.0,10.0
2022,7,00-0035547,J.Fortson,1.8,0.8,KC,SF,0.0,0.0,8.0
2022,10,00-0035547,J.Fortson,1.6,0.6,KC,JAX,0.0,0.0,6.0
2022,11,00-0035547,J.Fortson,7.1,5.1,KC,LAC,0.0,0.0,51.0
2022,12,00-0035547,J.Fortson,4.6,2.6,KC,LA,0.0,0.0,26.0
2022,13,00-0035547,J.Fortson,1.6,0.6,KC,CIN,0.0,0.0,6.0
2022,15,00-0035547,J.Fortson,0.0,0.0,KC,HOU,0.0,0.0,0.0
2022,22,00-0035547,J.Fortson,0.0,0.0,KC,PHI,0.0,0.0,0.0
2022,5,00-0035562,J.Horsted,4.9,1.9,LV,KC,0.0,0.0,19.0
2022,8,00-0035562,J.Horsted,0.0,0.0,LV,NO,0.0,0.0,0.0
2022,2,00-0035567,C.Reynolds,3.9,2.9,DET,WAS,0.0,16.0,13.0
2022,3,00-0035567,C.Reynolds,2.8,1.8,DET,MIN,0.0,13.0,5.0
2022,4,00-0035567,C.Reynolds,5.2,4.2,DET,SEA,0.0,30.0,12.0
2022,5,00-0035567,C.Reynolds,12.2,9.2,DET,NE,0.0,24.0,68.0
2022,7,00-0035567,C.Reynolds,6.0,3.0,DET,DAL,0.0,12.0,18.0
2022,8,00-0035567,C.Reynolds,0.7,0.7,DET,MIA,0.0,7.0,0.0
2022,1,00-0035572,P.Hesse,1.5,0.5,ATL,NO,0.0,0.0,5.0
2022,2,00-0035572,P.Hesse,1.5,0.5,ATL,LA,0.0,0.0,5.0
2022,4,00-0035572,P.Hesse,3.2,2.2,ATL,CLE,0.0,0.0,22.0
2022,5,00-0035572,P.Hesse,1.9,0.9,ATL,TB,0.0,0.0,9.0
2022,8,00-0035572,P.Hesse,1.9,0.9,ATL,CAR,0.0,0.0,9.0
2022,12,00-0035572,P.Hesse,1.9,0.9,ATL,WAS,0.0,0.0,9.0
2022,13,00-0035572,P.Hesse,2.6,1.6,ATL,PIT,0.0,0.0,16.0
2022,16,00-0035572,P.Hesse,1.8,0.8,ATL,BAL,0.0,0.0,8.0
2022,18,00-0035572,P.Hesse,1.6,0.6,ATL,TB,0.0,0.0,6.0
2022,1,00-0035593,J.Winfree,2.7,1.7,GB,MIN,0.0,0.0,17.0
2022,3,00-0035593,J.Winfree,0.0,0.0,GB,TB,0.0,0.0,0.0
2022,6,00-0035593,J.Winfree,0.0,0.0,GB,NYJ,0.0,0.0,0.0
2022,1,00-0035594,T.Homer,0.2,0.2,SEA,DEN,0.0,2.0,0.0
2022,2,00-0035594,T.Homer,8.2,4.2,SEA,SF,0.0,9.0,33.0
2022,3,00-0035594,T.Homer,0.7,0.7,SEA,ATL,0.0,7.0,0.0
2022,8,00-0035594,T.Homer,4.1,3.1,SEA,NYG,0.0,10.0,21.0
2022,9,00-0035594,T.Homer,6.2,3.2,SEA,ARI,0.0,7.0,25.0
2022,12,00-0035594,T.Homer,13.3,11.3,SEA,LV,0.0,8.0,45.0
2022,14,00-0035594,T.Homer,5.4,3.4,SEA,CAR,0.0,26.0,8.0
2022,15,00-0035594,T.Homer,5.0,1.0,SEA,SF,0.0,5.0,25.0
2022,3,00-0035603,K.Blanton,3.8,2.8,LA,ARI,0.0,0.0,28.0
2022,4,00-0035603,K.Blanton,1.7,0.7,LA,SF,0.0,0.0,7.0
2022,5,00-0035609,J.Gervase,2.2,1.2,LA,DAL,0.0,0.0,12.0
2022,15,00-0035621,N.Webster,3.4,1.4,CHI,PHI,0.0,0.0,14.0
2022,7,00-0035624,N.Harry,2.4,1.4,CHI,NE,0.0,0.0,14.0
2022,8,00-0035624,N.Harry,10.4,8.4,CHI,DAL,0.0,0.0,24.0
2022,9,00-0035624,N.Harry,1.6,0.6,CHI,MIA,0.0,0.0,6.0
2022,13,00-0035624,N.Harry,5.9,4.9,CHI,GB,0.0,0.0,49.0
2022,17,00-0035624,N.Harry,2.6,1.6,CHI,DET,0.0,0.0,16.0
2022,18,00-0035624,N.Harry,1.7,0.7,CHI,MIN,0.0,0.0,7.0
2022,6,00-0035628,D.Johnson,2.9,0.9,CLE,NE,0.0,0.0,9.0
2022,8,00-0035628,D.Johnson,1.7,1.7,CLE,CIN,0.0,17.0,0.0
2022,10,00-0035628,D.Johnson,0.8,-0.2,CLE,MIA,0.0,0.0,-2.0
2022,1,00-0035631,D.Sample,1.2,0.2,CIN,PIT,0.0,0.0,2.0
2022,2,00-0035631,D.Sample,0.6,-0.4,CIN,DAL,0.0,0.0,-4.0
2022,1,00-0035639,P.Campbell,6.7,3.7,IND,HOU,0.0,0.0,37.0
2022,2,00-0035639,P.Campbell,0.0,0.0,IND,JAX,0.0,0.0,0.0
2022,3,00-0035639,P.Campbell,3.0,1.0,IND,KC,0.0,0.0,10.0
2022,4,00-0035639,P.Campbell,8.3,4.3,IND,TEN,0.0,0.0,43.0
2022,5,00-0035639,P.Campbell,4.2,2.2,IND,DEN,0.0,0.0,22.0
2022,6,00-0035639,P.Campbell,18.7,11.7,IND,JAX,0.0,0.0,57.0
2022,7,00-0035639,P.Campbell,23.0,13.0,IND,TEN,0.0,0.0,70.0
2022,8,00-0035639,P.Campbell,9.1,7.1,IND,WAS,0.0,28.0,43.0
2022,9,00-0035639,P.Campbell,3.6,1.6,IND,NE,0.0,1.0,15.0
2022,10,00-0035639,P.Campbell,20.6,13.6,IND,LV,0.0,0.0,76.0
2022,11,00-0035639,P.Campbell,11.7,6.7,IND,PHI,0.0,0.0,67.0
2022,12,00-0035639,P.Campbell,3.4,1.4,IND,PIT,0.0,0.0,14.0
2022,13,00-0035639,P.Campbell,8.5,4.5,IND,DAL,0.0,2.0,43.0
2022,15,00-0035639,P.Campbell,3.3,1.3,IND,MIN,0.0,0.0,13.0
2022,16,00-0035639,P.Campbell,3.9,1.9,IND,LAC,0.0,0.0,19.0
2022,17,00-0035639,P.Campbell,8.3,5.3,IND,NYG,0.0,1.0,52.0
2022,18,00-0035639,P.Campbell,12.8,6.8,IND,HOU,0.0,26.0,42.0
2022,1,00-0035640,D.Metcalf,8.6,1.6,SEA,DEN,0.0,0.0,36.0
2022,2,00-0035640,D.Metcalf,7.5,3.5,SEA,SF,0.0,0.0,35.0
2022,3,00-0035640,D.Metcalf,17.4,12.4,SEA,ATL,0.0,0.0,64.0
2022,4,00-0035640,D.Metcalf,21.9,14.9,SEA,DET,0.0,0.0,149.0
2022,5,00-0035640,D.Metcalf,17.8,12.8,SEA,NO,0.0,0.0,88.0
2022,6,00-0035640,D.Metcalf,5.4,3.4,SEA,ARI,0.0,0.0,34.0
2022,7,00-0035640,D.Metcalf,2.2,1.2,SEA,LAC,0.0,0.0,12.0
2022,8,00-0035640,D.Metcalf,17.5,11.5,SEA,NYG,0.0,0.0,55.0
2022,9,00-0035640,D.Metcalf,14.7,9.7,SEA,ARI,0.0,0.0,37.0
2022,10,00-0035640,D.Metcalf,13.1,7.1,SEA,TB,0.0,0.0,71.0
2022,12,00-0035640,D.Metcalf,20.0,9.0,SEA,LV,0.0,0.0,90.0
2022,13,00-0035640,D.Metcalf,26.7,18.7,SEA,LA,0.0,0.0,127.0
2022,14,00-0035640,D.Metcalf,18.1,13.1,SEA,CAR,0.0,0.0,71.0
2022,15,00-0035640,D.Metcalf,12.5,5.5,SEA,SF,0.0,0.0,55.0
2022,16,00-0035640,D.Metcalf,15.1,8.1,SEA,KC,0.0,0.0,81.0
2022,17,00-0035640,D.Metcalf,1.3,0.3,SEA,NYJ,0.0,0.0,3.0
2022,18,00-0035640,D.Metcalf,7.0,4.0,SEA,LA,0.0,0.0,40.0
2022,19,00-0035640,D.Metcalf,35.6,25.6,SEA,SF,0.0,0.0,136.0
2022,1,00-0035644,N.Fant,4.6,1.6,SEA,DEN,0.0,0.0,16.0
2022,2,00-0035644,N.Fant,3.1,1.1,SEA,SF,0.0,0.0,11.0
2022,3,00-0035644,N.Fant,6.7,2.7,SEA,ATL,0.0,0.0,27.0
2022,4,00-0035644,N.Fant,7.2,6.2,SEA,DET,0.0,0.0,2.0
2022,5,00-0035644,N.Fant,7.9,4.9,SEA,NO,0.0,0.0,49.0
2022,6,00-0035644,N.Fant,10.5,4.5,SEA,ARI,0.0,0.0,45.0
2022,7,00-0035644,N.Fant,1.7,0.7,SEA,LAC,0.0,0.0,7.0
2022,8,00-0035644,N.Fant,3.9,1.9,SEA,NYG,0.0,0.0,19.0
2022,9,00-0035644,N.Fant,14.6,9.6,SEA,ARI,0.0,0.0,96.0
2022,10,00-0035644,N.Fant,6.4,3.4,SEA,TB,0.0,0.0,34.0
2022,12,00-0035644,N.Fant,6.4,3.4,SEA,LV,0.0,0.0,34.0
2022,13,00-0035644,N.Fant,14.2,10.2,SEA,LA,0.0,0.0,42.0
2022,14,00-0035644,N.Fant,0.0,0.0,SEA,CAR,0.0,0.0,0.0
2022,15,00-0035644,N.Fant,14.2,9.2,SEA,SF,0.0,0.0,32.0
2022,16,00-0035644,N.Fant,9.2,7.2,SEA,KC,0.0,0.0,12.0
2022,17,00-0035644,N.Fant,6.0,4.0,SEA,NYJ,0.0,0.0,40.0
2022,18,00-0035644,N.Fant,6.0,2.0,SEA,LA,0.0,0.0,20.0
2022,19,00-0035644,N.Fant,2.1,1.1,SEA,SF,0.0,0.0,11.0
2022,2,00-0035645,G.Olszewski,1.8,1.8,PIT,NE,0.0,18.0,0.0
2022,4,00-0035645,G.Olszewski,0.0,0.0,PIT,NYJ,0.0,0.0,0.0
2022,10,00-0035645,G.Olszewski,1.4,0.4,PIT,NO,0.0,0.0,4.0
2022,11,00-0035645,G.Olszewski,5.9,3.9,PIT,CIN,0.0,0.0,39.0
2022,12,00-0035645,G.Olszewski,0.9,0.9,PIT,IND,0.0,9.0,0.0
2022,13,00-0035645,G.Olszewski,0.2,0.2,PIT,ATL,0.0,2.0,0.0
2022,14,00-0035645,G.Olszewski,1.7,0.7,PIT,BAL,0.0,0.0,7.0
2022,15,00-0035645,G.Olszewski,1.3,0.3,PIT,CAR,0.0,0.0,3.0
2022,17,00-0035645,G.Olszewski,0.6,0.6,PIT,BAL,0.0,6.0,0.0
2022,18,00-0035645,G.Olszewski,0.4,0.4,PIT,CLE,0.0,4.0,0.0
2022,1,00-0035657,D.Harris,7.8,5.8,NE,MIA,0.0,48.0,10.0
2022,2,00-0035657,D.Harris,16.7,14.7,NE,PIT,0.0,71.0,16.0
2022,3,00-0035657,D.Harris,12.6,10.6,NE,BAL,0.0,41.0,5.0
2022,4,00-0035657,D.Harris,15.4,14.4,NE,GB,0.0,86.0,-2.0
2022,5,00-0035657,D.Harris,2.2,1.2,NE,DET,0.0,11.0,1.0
2022,7,00-0035657,D.Harris,2.0,1.0,NE,CHI,0.0,8.0,2.0
2022,8,00-0035657,D.Harris,7.2,5.2,NE,NYJ,0.0,37.0,15.0
2022,11,00-0035657,D.Harris,11.3,9.3,NE,NYJ,0.0,65.0,28.0
2022,12,00-0035657,D.Harris,1.6,1.6,NE,MIN,0.0,16.0,0.0
2022,17,00-0035657,D.Harris,7.9,4.9,NE,MIA,0.0,31.0,18.0
2022,18,00-0035657,D.Harris,6.2,5.2,NE,BUF,0.0,48.0,4.0
2022,1,00-0035659,T.McLaurin,13.8,11.8,WAS,JAX,0.0,0.0,58.0
2022,2,00-0035659,T.McLaurin,12.2,8.2,WAS,DET,0.0,7.0,75.0
2022,3,00-0035659,T.McLaurin,16.2,10.2,WAS,PHI,0.0,0.0,102.0
2022,4,00-0035659,T.McLaurin,3.5,1.5,WAS,DAL,0.0,0.0,15.0
2022,5,00-0035659,T.McLaurin,12.6,7.6,WAS,TEN,0.0,0.0,76.0
2022,6,00-0035659,T.McLaurin,8.2,5.2,WAS,CHI,0.0,11.0,41.0
2022,7,00-0035659,T.McLaurin,18.3,13.3,WAS,GB,0.0,0.0,73.0
2022,8,00-0035659,T.McLaurin,16.6,10.6,WAS,IND,0.0,-7.0,113.0
2022,9,00-0035659,T.McLaurin,10.6,5.6,WAS,MIN,0.0,0.0,56.0
2022,10,00-0035659,T.McLaurin,20.8,12.8,WAS,PHI,0.0,0.0,128.0
2022,11,00-0035659,T.McLaurin,9.6,5.6,WAS,HOU,0.0,1.0,55.0
2022,12,00-0035659,T.McLaurin,9.3,5.3,WAS,ATL,0.0,5.0,48.0
2022,13,00-0035659,T.McLaurin,24.5,16.5,WAS,NYG,0.0,0.0,105.0
2022,15,00-0035659,T.McLaurin,13.0,7.0,WAS,NYG,0.0,0.0,70.0
2022,16,00-0035659,T.McLaurin,17.7,13.7,WAS,SF,0.0,0.0,77.0
2022,17,00-0035659,T.McLaurin,5.7,3.7,WAS,CLE,0.0,12.0,25.0
2022,18,00-0035659,T.McLaurin,16.4,13.4,WAS,DAL,0.0,0.0,74.0
2022,1,00-0035662,M.Brown,14.3,10.3,ARI,KC,0.0,0.0,43.0
2022,2,00-0035662,M.Brown,12.8,6.8,ARI,LV,0.0,0.0,68.0
2022,3,00-0035662,M.Brown,28.0,14.0,ARI,LA,0.0,0.0,140.0
2022,4,00-0035662,M.Brown,20.8,14.8,ARI,CAR,0.0,0.0,88.0
2022,5,00-0035662,M.Brown,21.8,13.8,ARI,PHI,0.0,0.0,78.0
2022,6,00-0035662,M.Brown,11.8,6.8,ARI,SEA,0.0,0.0,68.0
2022,12,00-0035662,M.Brown,10.6,4.6,ARI,LAC,0.0,0.0,46.0
2022,14,00-0035662,M.Brown,7.4,3.4,ARI,NE,0.0,0.0,34.0
2022,15,00-0035662,M.Brown,5.9,1.9,ARI,DEN,0.0,0.0,19.0
2022,16,00-0035662,M.Brown,8.8,5.8,ARI,TB,0.0,1.0,57.0
2022,17,00-0035662,M.Brown,12.1,6.1,ARI,ATL,0.0,0.0,61.0
2022,18,00-0035662,M.Brown,1.7,0.7,ARI,SF,0.0,0.0,7.0
2022,1,00-0035664,D.Henderson,12.3,7.3,LA,BUF,0.0,47.0,26.0
2022,2,00-0035664,D.Henderson,10.7,10.7,LA,ATL,0.0,47.0,0.0
2022,3,00-0035664,D.Henderson,1.7,1.7,LA,ARI,0.0,17.0,0.0
2022,4,00-0035664,D.Henderson,6.9,3.9,LA,SF,0.0,27.0,12.0
2022,5,00-0035664,D.Henderson,7.0,3.0,LA,DAL,0.0,0.0,30.0
2022,6,00-0035664,D.Henderson,13.2,11.2,LA,CAR,0.0,43.0,9.0
2022,8,00-0035664,D.Henderson,5.0,3.0,LA,SF,0.0,16.0,14.0
2022,9,00-0035664,D.Henderson,5.6,5.6,LA,TB,0.0,56.0,0.0
2022,10,00-0035664,D.Henderson,10.2,9.2,LA,ARI,0.0,21.0,11.0
2022,11,00-0035664,D.Henderson,0.9,0.9,LA,NO,0.0,9.0,0.0
2022,1,00-0035676,A.Brown,25.5,15.5,PHI,DET,0.0,0.0,155.0
2022,2,00-0035676,A.Brown,11.9,6.9,PHI,MIN,0.0,0.0,69.0
2022,3,00-0035676,A.Brown,19.5,14.5,PHI,WAS,0.0,0.0,85.0
2022,4,00-0035676,A.Brown,14.5,9.5,PHI,JAX,0.0,0.0,95.0
2022,5,00-0035676,A.Brown,6.2,3.2,PHI,ARI,0.0,0.0,32.0
2022,6,00-0035676,A.Brown,17.7,12.7,PHI,DAL,0.0,0.0,67.0
2022,8,00-0035676,A.Brown,39.6,33.6,PHI,PIT,0.0,0.0,156.0
2022,9,00-0035676,A.Brown,15.9,11.9,PHI,HOU,0.0,0.0,59.0
2022,10,00-0035676,A.Brown,1.7,0.7,PHI,WAS,0.0,0.0,7.0
2022,11,00-0035676,A.Brown,9.0,4.0,PHI,IND,0.0,0.0,60.0
2022,12,00-0035676,A.Brown,12.6,8.6,PHI,GB,0.0,0.0,46.0
2022,13,00-0035676,A.Brown,31.9,23.9,PHI,TEN,0.0,0.0,119.0
2022,14,00-0035676,A.Brown,17.0,13.0,PHI,NYG,0.0,0.0,70.0
2022,15,00-0035676,A.Brown,27.1,18.1,PHI,CHI,0.0,0.0,181.0
2022,16,00-0035676,A.Brown,16.3,10.3,PHI,DAL,0.0,0.0,103.0
2022,17,00-0035676,A.Brown,19.7,15.7,PHI,NO,0.0,0.0,97.0
2022,18,00-0035676,A.Brown,13.5,9.5,PHI,NYG,0.0,0.0,95.0
2022,20,00-0035676,A.Brown,5.2,2.2,PHI,NYG,0.0,0.0,22.0
2022,21,00-0035676,A.Brown,6.8,2.8,PHI,SF,0.0,0.0,28.0
2022,22,00-0035676,A.Brown,21.6,15.6,PHI,KC,0.0,0.0,96.0
2022,1,00-0035685,D.Montgomery,8.0,5.0,CHI,SF,0.0,26.0,24.0
2022,2,00-0035685,D.Montgomery,15.6,13.6,CHI,GB,0.0,122.0,14.0
2022,3,00-0035685,D.Montgomery,1.1,1.1,CHI,HOU,0.0,11.0,0.0
2022,5,00-0035685,D.Montgomery,18.2,14.2,CHI,MIN,0.0,20.0,62.0
2022,6,00-0035685,D.Montgomery,9.0,8.0,CHI,WAS,0.0,67.0,13.0
2022,7,00-0035685,D.Montgomery,12.2,12.2,CHI,NE,0.0,62.0,0.0
2022,8,00-0035685,D.Montgomery,8.5,5.5,CHI,DAL,0.0,53.0,22.0
2022,9,00-0035685,D.Montgomery,5.4,4.4,CHI,MIA,0.0,36.0,8.0
2022,10,00-0035685,D.Montgomery,5.4,4.4,CHI,DET,0.0,37.0,7.0
2022,11,00-0035685,D.Montgomery,21.1,18.1,CHI,ATL,0.0,67.0,54.0
2022,12,00-0035685,D.Montgomery,14.3,11.3,CHI,NYJ,0.0,79.0,34.0
2022,13,00-0035685,D.Montgomery,16.7,12.7,CHI,GB,0.0,61.0,6.0
2022,15,00-0035685,D.Montgomery,24.1,21.1,CHI,PHI,0.0,53.0,38.0
2022,16,00-0035685,D.Montgomery,10.4,6.4,CHI,BUF,0.0,62.0,22.0
2022,17,00-0035685,D.Montgomery,5.6,3.6,CHI,DET,0.0,24.0,12.0
2022,18,00-0035685,D.Montgomery,2.1,2.1,CHI,MIN,0.0,21.0,0.0
2022,1,00-0035689,D.Knox,1.5,0.5,BUF,LA,0.0,0.0,5.0
2022,2,00-0035689,D.Knox,8.1,4.1,BUF,TEN,0.0,0.0,41.0
2022,3,00-0035689,D.Knox,6.5,2.5,BUF,MIA,0.0,0.0,25.0
2022,4,00-0035689,D.Knox,7.0,4.0,BUF,BAL,0.0,0.0,40.0
2022,6,00-0035689,D.Knox,12.7,9.7,BUF,KC,0.0,0.0,37.0
2022,8,00-0035689,D.Knox,9.0,7.0,BUF,GB,0.0,0.0,10.0
2022,9,00-0035689,D.Knox,5.5,2.5,BUF,NYJ,0.0,0.0,25.0
2022,10,00-0035689,D.Knox,9.7,5.7,BUF,MIN,0.0,0.0,57.0
2022,11,00-0035689,D.Knox,14.0,7.0,BUF,CLE,0.0,0.0,70.0
2022,12,00-0035689,D.Knox,3.7,1.7,BUF,DET,0.0,0.0,17.0
2022,13,00-0035689,D.Knox,0.0,0.0,BUF,NE,0.0,0.0,0.0
2022,14,00-0035689,D.Knox,14.1,10.1,BUF,NYJ,0.0,0.0,41.0
2022,15,00-0035689,D.Knox,21.8,15.8,BUF,MIA,0.0,0.0,98.0
2022,16,00-0035689,D.Knox,12.8,9.8,BUF,CHI,0.0,0.0,38.0
2022,18,00-0035689,D.Knox,9.3,7.3,BUF,NE,0.0,0.0,13.0
2022,19,00-0035689,D.Knox,11.0,8.0,BUF,MIA,0.0,0.0,20.0
2022,20,00-0035689,D.Knox,11.5,6.5,BUF,CIN,0.0,0.0,65.0
2022,1,00-0035700,J.Jacobs,8.3,7.3,LV,LAC,0.0,57.0,16.0
2022,2,00-0035700,J.Jacobs,9.1,8.1,LV,ARI,0.0,69.0,12.0
2022,3,00-0035700,J.Jacobs,14.7,9.7,LV,TEN,0.0,66.0,31.0
2022,4,00-0035700,J.Jacobs,34.5,29.5,LV,DEN,0.0,144.0,31.0
2022,5,00-0035700,J.Jacobs,30.3,25.3,LV,KC,0.0,154.0,39.0
2022,7,00-0035700,J.Jacobs,36.5,33.5,LV,HOU,0.0,143.0,12.0
2022,8,00-0035700,J.Jacobs,7.4,5.4,LV,NO,0.0,43.0,11.0
2022,9,00-0035700,J.Jacobs,11.7,8.7,LV,JAX,0.0,67.0,20.0
2022,10,00-0035700,J.Jacobs,22.6,16.6,LV,IND,0.0,78.0,28.0
2022,11,00-0035700,J.Jacobs,19.0,16.0,LV,DEN,0.0,109.0,51.0
2022,12,00-0035700,J.Jacobs,48.3,42.3,LV,SEA,0.0,229.0,74.0
2022,13,00-0035700,J.Jacobs,21.0,19.0,LV,LAC,0.0,144.0,6.0
2022,14,00-0035700,J.Jacobs,19.4,17.4,LV,LA,0.0,99.0,15.0
2022,15,00-0035700,J.Jacobs,13.0,11.0,LV,NE,0.0,93.0,17.0
2022,16,00-0035700,J.Jacobs,6.0,5.0,LV,PIT,0.0,44.0,6.0
2022,17,00-0035700,J.Jacobs,19.5,15.5,LV,SF,0.0,69.0,26.0
2022,18,00-0035700,J.Jacobs,7.0,5.0,LV,KC,0.0,45.0,5.0
2022,1,00-0035703,M.Boykin,0.0,0.0,PIT,CIN,0.0,0.0,0.0
2022,5,00-0035703,M.Boykin,2.1,1.1,PIT,BUF,0.0,0.0,11.0
2022,15,00-0035703,M.Boykin,1.0,0.0,PIT,CAR,0.0,0.0,0.0
2022,1,00-0035710,D.Jones,16.02,16.02,NYG,TEN,188.0,25.0,0.0
2022,2,00-0035710,D.Jones,13.14,13.14,NYG,CAR,176.0,21.0,0.0
2022,3,00-0035710,D.Jones,13.74,13.74,NYG,DAL,196.0,79.0,0.0
2022,4,00-0035710,D.Jones,21.64,21.64,NYG,CHI,71.0,68.0,0.0
2022,5,00-0035710,D.Jones,12.38,12.38,NYG,GB,217.0,37.0,0.0
2022,6,00-0035710,D.Jones,13.52,13.52,NYG,BAL,173.0,6.0,0.0
2022,7,00-0035710,D.Jones,28.78,28.78,NYG,JAX,202.0,107.0,0.0
2022,8,00-0035710,D.Jones,9.04,9.04,NYG,SEA,176.0,20.0,0.0
2022,10,00-0035710,D.Jones,18.28,18.28,NYG,HOU,197.0,24.0,0.0
2022,11,00-0035710,D.Jones,24.64,24.64,NYG,DET,341.0,50.0,0.0
2022,12,00-0035710,D.Jones,14.52,14.52,NYG,DAL,228.0,14.0,0.0
2022,13,00-0035710,D.Jones,17.1,17.1,NYG,WAS,200.0,71.0,0.0
2022,14,00-0035710,D.Jones,19.36,19.36,NYG,PHI,169.0,26.0,0.0
2022,15,00-0035710,D.Jones,9.9,9.9,NYG,WAS,160.0,35.0,0.0
2022,16,00-0035710,D.Jones,20.76,20.76,NYG,MIN,334.0,34.0,0.0
2022,17,00-0035710,D.Jones,36.18,36.18,NYG,IND,177.0,91.0,0.0
2022,19,00-0035710,D.Jones,27.84,27.84,NYG,MIN,301.0,78.0,0.0
2022,20,00-0035710,D.Jones,5.8,5.8,NYG,PHI,135.0,24.0,0.0
2022,1,00-0035719,D.Samuel,12.6,10.6,SF,CHI,0.0,52.0,14.0
2022,2,00-0035719,D.Samuel,14.7,9.7,SF,SEA,0.0,53.0,44.0
2022,3,00-0035719,D.Samuel,12.9,7.9,SF,DEN,0.0,6.0,73.0
2022,4,00-0035719,D.Samuel,23.7,17.7,SF,LA,0.0,2.0,115.0
2022,5,00-0035719,D.Samuel,11.2,9.2,SF,CAR,0.0,12.0,20.0
2022,6,00-0035719,D.Samuel,16.0,9.0,SF,ATL,0.0,11.0,79.0
2022,7,00-0035719,D.Samuel,9.4,4.4,SF,KC,0.0,2.0,42.0
2022,10,00-0035719,D.Samuel,7.1,5.1,SF,LAC,0.0,27.0,24.0
2022,11,00-0035719,D.Samuel,22.4,15.4,SF,ARI,0.0,37.0,57.0
2022,12,00-0035719,D.Samuel,7.3,4.3,SF,NO,0.0,0.0,43.0
2022,13,00-0035719,D.Samuel,12.3,6.3,SF,MIA,0.0,5.0,58.0
2022,14,00-0035719,D.Samuel,14.4,10.4,SF,TB,0.0,21.0,43.0
